,web,dist_sea,dist_city,stars,feedb,price,feedb_n,num_rooms,pool,kids,anim,location,dist_sea_km,dist_city_km,perks_n,amenities_n,Бар или ресторан,Бассейн,Бесплатный интернет,Джакузи,Для гостей с ограниченными возможностями,Кондиционер,Конференц-зал,Кухня,Можно курить,Парковка,Пляж рядом,Подходит для детей,Разрешено с домашними животными,Спа-услуги,Трансфер,Фитнес,tv_bin,brekf_bin,fridge_bin,heat_bin,iron_bin,smokefree_bin,invalid_bin
5521,https://ostrovok.ru/hotel/russia/sochi/mid7725242/nadezhda_adler_hotel/,380.0,23400.0,3,7.8,1294,84,33.0,0,2,0,sochi,0.0,1.0,5,51,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5522,https://ostrovok.ru/hotel/russia/sochi/mid7727805/otel_u_iashi/,1100.0,2800.0,0,8.0,3206,6,17.0,1,0,0,sochi,1.0,1.0,5,32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5523,https://ostrovok.ru/hotel/russia/sochi/mid7729614/turmalin_guest_house/,930.0,12700.0,0,8.4,4808,17,14.0,1,1,0,sochi,0.0,1.0,5,39,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5524,https://ostrovok.ru/hotel/russia/sochi/mid7749945/el_otel_2/,550.0,2600.0,0,5.0,3104,32,18.0,1,2,0,sochi,0.0,1.0,5,49,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5525,https://ostrovok.ru/hotel/russia/sochi/mid7749948/crystal_sanatorium/,430.0,14500.0,0,7.0,11007,53,271.0,0,0,0,sochi,0.0,1.0,5,26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
5526,https://ostrovok.ru/hotel/russia/sochi/mid7751614/alye_parusa_hotel_2/,70.0,18700.0,3,7.1,5806,22,40.0,1,2,0,sochi,0.0,1.0,5,49,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5527,https://ostrovok.ru/hotel/russia/sochi/mid7752736/afalina_5/,0.0,47600.0,0,4.0,4607,2,12.0,0,1,0,sochi,0.0,1.0,5,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5528,https://ostrovok.ru/hotel/russia/sochi/mid7770752/katyusha_hotel/,270.0,4600.0,3,7.0,5806,31,20.0,1,0,0,sochi,0.0,1.0,5,31,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
5529,https://ostrovok.ru/hotel/russia/sochi/mid7775296/viktoriya_mini_hotel/,130.0,49500.0,0,8.4,4808,15,18.0,1,3,0,sochi,0.0,1.0,5,36,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5530,https://ostrovok.ru/hotel/russia/sochi/mid7775553/natalie_hotel/,110.0,18200.0,0,7.2,3128,44,30.0,0,1,0,sochi,0.0,1.0,4,15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5531,https://ostrovok.ru/hotel/russia/sochi/mid7775616/vegas/,110.0,17900.0,0,8.9,3206,5,15.0,0,0,0,sochi,0.0,1.0,5,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
5532,https://ostrovok.ru/hotel/russia/sochi/mid7776502/polina_guesthouse/,330.0,21200.0,0,8.7,1344,6,12.0,1,1,0,sochi,0.0,1.0,5,33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
5533,https://ostrovok.ru/hotel/russia/sochi/mid7776766/katran_hotel/,140.0,49500.0,0,7.9,6150,24,22.0,1,2,0,sochi,0.0,1.0,5,34,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
5534,https://ostrovok.ru/hotel/russia/sochi/mid7777182/pansionat_solnyshko/,200.0,18200.0,2,7.4,3000,50,108.0,1,3,0,sochi,0.0,1.0,5,42,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5535,https://ostrovok.ru/hotel/russia/sochi/mid7777376/breez_hotel/,360.0,14400.0,0,6.6,2600,30,14.0,1,3,1,sochi,0.0,1.0,5,45,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
5536,https://ostrovok.ru/hotel/russia/sochi/mid7777473/vizit_hotel_3/,420.0,49000.0,1,5.3,3300,16,28.0,1,0,0,sochi,0.0,1.0,5,22,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
5537,https://ostrovok.ru/hotel/russia/sochi/mid7777840/rivyera_hotel/,0.0,787.8,0,6.7,4808,46,23.0,0,0,0,sochi,0.0,0.0,5,14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
5538,https://ostrovok.ru/hotel/russia/sochi/mid7778047/otel_ellas/,80.0,18200.0,2,8.8,4259,20,65.0,0,0,0,sochi,0.0,1.0,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5539,https://ostrovok.ru/hotel/russia/sochi/mid7779549/zolotoy_dom_hotel_/,910.0,2600.0,3,7.6,2891,91,20.0,1,1,0,sochi,0.0,1.0,5,46,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5540,https://ostrovok.ru/hotel/russia/sochi/mid7779576/lera_guest_house/,270.0,16900.0,0,8.7,2242,38,37.0,0,0,0,sochi,0.0,1.0,5,50,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5541,https://ostrovok.ru/hotel/russia/sochi/mid7785205/bristol_hotel_/,90.0,47400.0,0,9.0,4808,66,29.0,1,0,0,sochi,0.0,1.0,5,22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
5542,https://ostrovok.ru/hotel/russia/sochi/mid7785213/ros_mari/,1400.0,42700.0,3,6.0,5806,8,30.0,1,0,0,sochi,1.0,1.0,5,60,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5543,https://ostrovok.ru/hotel/russia/sochi/mid7788528/rita_guest_house/,1800.0,48600.0,0,9.1,2027,6,12.0,0,0,0,sochi,1.0,1.0,4,20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
5544,https://ostrovok.ru/hotel/russia/sochi/mid7789774/_diana_palace_hotel/,1000.0,20100.0,0,9.0,5466,129,21.0,0,2,0,sochi,1.0,1.0,5,33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5545,https://ostrovok.ru/hotel/russia/sochi/mid7798264/yubileiny_apart_complex/,2000.0,4300.0,0,9.1,7009,5,3.0,0,0,0,sochi,1.0,1.0,3,10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5546,https://ostrovok.ru/hotel/russia/sochi/mid7799177/bambuk_hotel/,910.0,3100.0,0,6.8,4808,16,14.0,0,0,0,sochi,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5547,https://ostrovok.ru/hotel/russia/sochi/mid7799402/green_hosta_hotel/,210.0,14200.0,3,7.8,3921,82,128.0,1,0,0,sochi,0.0,1.0,5,35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5548,https://ostrovok.ru/hotel/russia/sochi/mid7800198/olesya/,460.0,20000.0,0,8.1,4808,38,77.0,0,1,0,sochi,0.0,1.0,5,33,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
5549,https://ostrovok.ru/hotel/russia/sochi/mid7804270/u_nikiticha_guest_house/,190.0,14500.0,0,7.1,3206,10,42.0,1,1,0,sochi,0.0,1.0,5,40,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
5551,https://ostrovok.ru/hotel/russia/sochi/mid7806046/prestizh_hotel/,0.0,17700.0,4,6.7,10002,231,280.0,1,4,1,sochi,0.0,1.0,5,73,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5552,https://ostrovok.ru/hotel/russia/sochi/mid7806296/argo_hotel_4/,410.0,45500.0,0,8.1,3361,59,32.0,1,7,0,sochi,0.0,1.0,5,72,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5553,https://ostrovok.ru/hotel/russia/sochi/mid7807617/zelenaya_roscha_vip_hotel/,590.0,7800.0,3,9.0,5591,44,22.0,1,4,0,sochi,0.0,1.0,5,49,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
5554,https://ostrovok.ru/hotel/russia/sochi/mid7812885/orbita_resort_/,390.0,19900.0,2,7.0,5263,8,360.0,0,0,0,sochi,0.0,1.0,3,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5555,https://ostrovok.ru/hotel/russia/sochi/mid7814879/malekon/,160.0,23300.0,3,8.5,4689,110,39.0,1,1,0,sochi,0.0,1.0,5,15,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
5556,https://ostrovok.ru/hotel/russia/sochi/mid7817570/vinograd_hotel/,920.0,2800.0,0,8.2,3484,35,10.0,1,1,0,sochi,0.0,1.0,5,21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
5557,https://ostrovok.ru/hotel/russia/sochi/mid7818541/forsage_hotel/,190.0,5100.0,3,8.0,5806,41,30.0,1,2,0,sochi,0.0,1.0,5,46,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5558,https://ostrovok.ru/hotel/russia/sochi/mid7818553/morskoi_briz_hotel/,780.0,5000.0,0,8.0,4808,10,20.0,0,0,0,sochi,0.0,1.0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5559,https://ostrovok.ru/hotel/russia/sochi/mid7819038/idilliya_hotel_/,430.0,20100.0,0,6.1,4808,19,20.0,0,0,0,sochi,0.0,1.0,5,26,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
5560,https://ostrovok.ru/hotel/russia/sochi/mid7820702/leoregul_guest_house/,30.0,17700.0,0,8.0,3206,2,25.0,1,1,0,sochi,0.0,1.0,5,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5561,https://ostrovok.ru/hotel/russia/sochi/mid7821767/mishilen_detox__wellness_hotel/,1100.0,8700.0,4,8.5,11943,40,21.0,1,0,0,sochi,1.0,1.0,5,87,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5562,https://ostrovok.ru/hotel/russia/sochi/mid7823911/flamingo_hotel_2_2/,0.0,23700.0,0,0.0,4808,0,64.0,0,0,0,sochi,0.0,1.0,5,23,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
5563,https://ostrovok.ru/hotel/russia/sochi/mid7825058/vvv_hotel/,120.0,16900.0,0,9.0,4808,8,18.0,1,2,0,sochi,0.0,1.0,5,49,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5564,https://ostrovok.ru/hotel/russia/sochi/mid7828040/teremok_guest_house/,1400.0,3200.0,0,8.2,3206,33,10.0,0,0,0,sochi,1.0,1.0,5,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
5565,https://ostrovok.ru/hotel/russia/sochi/mid7833669/atlanta_hotel_2/,540.0,47400.0,0,8.9,4443,39,75.0,1,0,0,sochi,0.0,1.0,5,27,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5566,https://ostrovok.ru/hotel/russia/sochi/mid7837263/tatyanin_den_guesthouse/,400.0,46700.0,0,7.3,4856,14,30.0,1,1,0,sochi,0.0,1.0,5,20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5567,https://ostrovok.ru/hotel/russia/sochi/mid7838187/olimp_hotel_/,1100.0,3000.0,0,8.3,4808,12,14.0,1,1,0,sochi,1.0,1.0,5,43,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5568,https://ostrovok.ru/hotel/russia/sochi/mid7838843/iana_otel/,770.0,27400.0,0,9.8,4808,2,9.0,1,1,0,sochi,0.0,1.0,5,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5569,https://ostrovok.ru/hotel/russia/sochi/mid7842393/mys_vidny/,240.0,13300.0,3,7.0,10569,187,290.0,1,4,0,sochi,0.0,1.0,5,82,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5570,https://ostrovok.ru/hotel/russia/sochi/mid7842711/son_u_moria/,90.0,5100.0,3,6.5,3881,63,14.0,1,3,0,sochi,0.0,1.0,5,52,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5572,https://ostrovok.ru/hotel/russia/sochi/mid7842772/paratsels_hotel/,500.0,2200.0,0,10.0,4808,2,12.0,0,0,0,sochi,0.0,1.0,5,26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
5573,https://ostrovok.ru/hotel/russia/sochi/mid7842776/adlerok_guest_house/,0.0,23500.0,0,7.9,3206,9,10.0,1,0,0,sochi,0.0,1.0,5,37,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5574,https://ostrovok.ru/hotel/russia/sochi/mid7844033/alles_hotel/,260.0,47800.0,0,7.3,5300,9,135.0,0,2,0,sochi,0.0,1.0,5,21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
5575,https://ostrovok.ru/hotel/russia/sochi/mid7844374/equipage_hotel/,1100.0,3500.0,2,8.0,3465,28,20.0,1,0,0,sochi,1.0,1.0,5,18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
5576,https://ostrovok.ru/hotel/russia/sochi/mid7845350/uiut_otel/,50.0,18200.0,0,7.2,4217,19,95.0,1,0,0,sochi,0.0,1.0,5,25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
5577,https://ostrovok.ru/hotel/russia/sochi/mid7845658/ozero_divnoe_ecohotel/,120.0,46600.0,3,7.3,8635,96,95.0,1,6,1,sochi,0.0,1.0,5,77,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5578,https://ostrovok.ru/hotel/russia/sochi/mid7845952/aleandr_hotel/,150.0,19000.0,0,5.8,1500,6,70.0,0,1,0,sochi,0.0,1.0,5,25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5579,https://ostrovok.ru/hotel/russia/sochi/mid7851458/valentin_hotel_2/,460.0,1700.0,3,8.1,5806,70,36.0,1,1,0,sochi,0.0,1.0,5,53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5580,https://ostrovok.ru/hotel/russia/sochi/mid7852304/oreshnik_hotel/,130.0,47800.0,0,8.4,2604,18,47.0,0,0,0,sochi,0.0,1.0,5,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5581,https://ostrovok.ru/hotel/russia/sochi/mid7852686/tetis_minihotel/,20.0,17700.0,2,8.7,3199,34,27.0,1,2,0,sochi,0.0,1.0,5,44,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5582,https://ostrovok.ru/hotel/russia/sochi/mid7855157/aledo_hotel/,1200.0,3500.0,0,9.0,2745,12,10.0,0,0,0,sochi,1.0,1.0,5,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
5583,https://ostrovok.ru/hotel/russia/sochi/mid7858057/krasnaya_gvozdika/,0.0,47500.0,0,8.0,4808,0,80.0,1,0,0,sochi,0.0,1.0,5,20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5584,https://ostrovok.ru/hotel/russia/sochi/mid7858943/afrodita_hotel/,0.0,18200.0,3,8.0,4775,87,30.0,1,2,0,sochi,0.0,1.0,5,42,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
5586,https://ostrovok.ru/hotel/russia/sochi/mid7859731/shtorm/,0.0,47900.0,3,8.1,4000,18,118.0,0,0,0,sochi,0.0,1.0,5,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
5588,https://ostrovok.ru/hotel/russia/sochi/mid7861043/imperia_hotel/,80.0,4500.0,0,7.4,5815,73,56.0,1,1,0,sochi,0.0,1.0,5,53,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5589,https://ostrovok.ru/hotel/russia/sochi/mid7861161/ozdorovitelnyi_kompleks_sputnik/,230.0,8400.0,4,9.0,33227,1465,301.0,1,7,0,sochi,0.0,1.0,5,66,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5590,https://ostrovok.ru/hotel/russia/sochi/mid7862298/ivushka_hotel/,210.0,13400.0,3,7.0,8203,79,290.0,1,4,0,sochi,0.0,1.0,5,47,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5591,https://ostrovok.ru/hotel/russia/sochi/mid7862687/otel_okeanik/,100.0,48200.0,0,10.0,3206,0,18.0,1,2,0,sochi,0.0,1.0,5,63,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5593,https://ostrovok.ru/hotel/russia/sochi/mid7865608/apartment_hotel_brevis/,30.0,971.5,3,8.9,13714,319,124.0,0,2,1,sochi,0.0,0.0,5,52,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
5594,https://ostrovok.ru/hotel/russia/sochi/mid7865613/rysalochka/,210.0,46700.0,0,10.0,4808,0,1.0,1,1,0,sochi,0.0,1.0,5,34,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5595,https://ostrovok.ru/hotel/russia/sochi/mid7867945/guest_house_ultramarin_/,1100.0,24000.0,0,0.0,3206,0,10.0,0,1,0,sochi,1.0,1.0,5,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5596,https://ostrovok.ru/hotel/russia/sochi/mid7868839/laza_hall_hotel_/,180.0,48000.0,0,6.1,4808,75,55.0,1,3,0,sochi,0.0,1.0,5,45,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
5598,https://ostrovok.ru/hotel/russia/sochi/mid7869722/hotel_prichal/,100.0,49200.0,4,9.1,5477,107,21.0,1,2,0,sochi,0.0,1.0,5,56,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5599,https://ostrovok.ru/hotel/russia/sochi/mid7869808/palmira_guest_house/,380.0,49100.0,0,8.0,3529,1,19.0,0,0,0,sochi,0.0,1.0,5,17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5600,https://ostrovok.ru/hotel/russia/sochi/mid7869815/guest_house_arlian/,320.0,49500.0,0,8.9,2000,20,53.0,0,1,0,sochi,0.0,1.0,5,26,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5601,https://ostrovok.ru/hotel/russia/sochi/mid7869861/hotel_chernomorets/,200.0,49100.0,0,7.4,4808,22,18.0,0,0,0,sochi,0.0,1.0,5,21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
5602,https://ostrovok.ru/hotel/russia/sochi/mid7869871/hotel_prestige_16/,290.0,2100.0,0,9.0,2636,2,20.0,1,1,1,sochi,0.0,1.0,5,39,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
