,stars,feedb,Бар или ресторан,Бассейн,Бесплатный интернет,Джакузи,Для гостей с ограниченными возможностями,Кондиционер,Конференц-зал,Кухня,Можно курить,Парковка,Пляж рядом,Подходит для детей,Разрешено с домашними животными,Спа-услуги,Трансфер,Фитнес,tv_bin,brekf_bin,fridge_bin,heat_bin,iron_bin,dist_city,num_rooms,perks_n,amenities_n,dist_sea,feedb_n
1031,0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.793434309070681,3.1780538303479458,1.6094379124341003,3.6375861597263857,7.495541943884256,2.8903717578961645
1032,3,8.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7.783224016336037,3.5263605246161616,1.6094379124341003,3.58351893845611,6.897704943128636,5.147494476813453
1033,4,7.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.785186839640664,2.8903717578961645,1.6094379124341003,4.127134385045092,6.152732694704104,2.3978952727983707
1034,3,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.803667217253917,5.971261839790462,1.6094379124341003,4.219507705176107,5.438079308923196,5.62040086571715
1035,0,9.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.786953736280177,2.6390573296152584,1.6094379124341003,3.6635616461296463,5.0106352940962555,2.833213344056216
1036,0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.803648902480399,3.091042453358316,1.6094379124341003,3.258096538021482,5.91350300563827,2.6623727236e-314
1037,0,7.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.814656338829513,2.8903717578961645,1.6094379124341003,2.9444389791664403,5.857933154483459,2.70805020110221
1038,0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.696212639346407,2.772588722239781,1.6094379124341003,2.1972245773362196,2.995732273553991,2.302585092994046
1039,0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.809862805379057,1.3862943611198906,1.6094379124341003,3.1354942159291497,8.216088098632316,6700.000000000018
1040,2,7.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,9.764225485202621,3.8066624897703196,1.6094379124341003,3.5553480614894135,5.480638923341991,3.332204510175204
1041,4,9.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.760028280004509,4.382026634673881,1.6094379124341003,3.1780538303479458,5.393627546352362,1.791759469228055
1042,0,7.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.908475094047168,2.8903717578961645,1.6094379124341003,3.4657359027997265,6.1092475827643655,2.3978952727983707
1043,0,7.3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0519075576544,3.4657359027997265,1.6094379124341003,3.091042453358316,3.912023005428146,3.091042453358316
1044,0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.740968623038354,2.995732273553991,1.6094379124341003,4.174387269895637,6.040254711277414,1.791759469228055
1045,1,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.75846178048587,2.6390573296152584,1.6094379124341003,3.912023005428146,5.560681631015528,3.5553480614894135
1046,3,6.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.01681623784313,4.7535901911063645,1.6094379124341003,3.8066624897703196,5.799092654460526,3.871201010907891
1047,0,9.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,9.809176873064887,2.4849066497880004,1.6094379124341003,3.4011973816621555,5.598421958998375,0.6931471805599453
1048,4,9.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.867860374892977,3.4011973816621555,1.6094379124341003,3.4011973816621555,6.429719478039138,4.330733340286331
1049,0,7.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.077440859659566,2.1972245773362196,1.6094379124341003,3.4011973816621555,6.173786103901937,3.912023005428146
1050,0,8.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.106428396532818,3.332204510175204,1.6094379124341003,3.8066624897703196,0.0,3.367295829986474
1051,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.753638481905739,2.1972245773362196,1.6094379124341003,3.1780538303479458,6.413458957167357,4.15911175082e-312
1052,2,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.775654181026242,3.332204510175204,1.6094379124341003,2.772588722239781,0.0,2.302585092994046
1053,2,7.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.809176873064887,3.828641396489095,1.6094379124341003,3.2188758248682006,5.768320995793772,1.0986122886681098
1054,0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.809176873064887,2.995732273553991,1.6094379124341003,3.6109179126442243,4.248495242049359,1.3862943611198906
1055,0,7.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.971146201009942,3.7376696182833684,1.6094379124341003,3.4657359027997265,4.382026634673881,4.68213122712422
1056,0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.78131991856192,4.248495242049359,1.6094379124341003,2.4849066497880004,0.0,2.833213344056216
1057,3,8.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.106428396532818,4.248495242049359,1.6094379124341003,3.295836866004329,0.0,4.2626798770413155
1058,0,8.2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.908475094047168,2.8903717578961645,1.6094379124341003,2.9444389791664403,6.1092475827643655,2.302585092994046
1059,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.069001991013701,3.367295829986474,0.0,0.0,5.598421958998375,1.791759469228055
1060,3,8.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.060491301345794,3.091042453358316,1.6094379124341003,4.04305126783455,5.521460917862246,4.007333185232471
1061,2,5.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.84161214881804,3.4657359027997265,1.6094379124341003,3.2188758248682006,5.940171252720432,1.3862943611198906
1062,3,8.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.883284845218608,2.772588722239781,1.6094379124341003,4.007333185232471,5.480638923341991,3.044522437723423
1063,3,7.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.060491301345794,3.4965075614664802,1.6094379124341003,3.9318256327243257,5.940171252720432,4.430816798843313
1064,0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.937374696163295,2.833213344056216,1.6094379124341003,3.4657359027997265,7.003065458786462,1.791759469228055
1065,0,8.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.449357272446683,2.6390573296152584,1.6094379124341003,3.6635616461296463,6.835184586147301,2.833213344056216
1066,0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.8632667240095735,2.8903717578961645,1.6094379124341003,3.8918202981106265,6.309918278226516,3.4657359027997265
1067,0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,9.581903928408666,5.602118820879701,1.6094379124341003,3.258096538021482,6.063785208687608,3.970291913552122
1068,3,7.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.836278802842678,3.6888794541139363,1.6094379124341003,3.8918202981106265,4.248495242049359,3.091042453358316
1069,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.770588040219511,2.4849066497880004,1.6094379124341003,3.2188758248682006,0.0,0.6931471805599453
1070,3,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.433811582477187,2.995732273553991,1.6094379124341003,3.4339872044851463,5.598421958998375,3.4339872044851463
1071,0,8.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.809727948556782,2.8903717578961645,1.6094379124341003,3.58351893845611,4.867534450455582,2.70805020110221
1072,0,7.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.809176873064887,3.4011973816621555,1.3862943611198906,2.70805020110221,4.700480365792417,3.784189633918261
1073,0,8.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,9.792555991828847,2.70805020110221,1.6094379124341003,3.2188758248682006,4.700480365792417,1.6094379124341003
1074,0,8.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.961756460660103,2.4849066497880004,1.6094379124341003,3.4965075614664802,5.799092654460526,1.791759469228055
1075,0,7.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.809727948556782,3.091042453358316,1.6094379124341003,3.5263605246161616,4.941642422609304,3.1780538303479458
1076,2,7.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.809176873064887,4.68213122712422,1.6094379124341003,3.7376696182833684,5.298317366548036,3.912023005428146
1077,0,6.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,9.574983485564092,2.6390573296152584,1.6094379124341003,3.8066624897703196,5.886104031450156,3.4011973816621555
1078,1,5.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.799575577092764,3.332204510175204,1.6094379124341003,3.091042453358316,6.040254711277414,2.772588722239781
1079,0,6.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.6692442505368055,3.1354942159291497,1.6094379124341003,2.6390573296152584,0.0,3.828641396489095
1080,2,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.809176873064887,4.174387269895637,1.3862943611198906,2.5649493574615367,4.382026634673881,2.995732273553991
1081,3,7.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,7.8632667240095735,2.995732273553991,1.6094379124341003,3.828641396489095,6.813444599510896,4.51085950651685
1082,0,8.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.735068900911164,3.6109179126442243,1.6094379124341003,3.912023005428146,5.598421958998375,3.6375861597263857
1083,0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,10.766377507683169,3.367295829986474,1.6094379124341003,3.091042453358316,4.499809670330265,4.189654742026425
1084,3,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,10.661954199216716,3.4011973816621555,1.6094379124341003,4.0943445622221,7.24422751560335,2.0794415416798357
1085,0,9.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.791378809888585,2.4849066497880004,1.3862943611198906,2.995732273553991,7.495541943884256,1.791759469228055
1086,0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.908475094047168,3.044522437723423,1.6094379124341003,3.4965075614664802,6.907755278982137,4.859812404361672
1087,0,9.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.366370301681654,1.0986122886681098,1.0986122886681098,2.302585092994046,7.600902459542082,1.6094379124341003
1088,0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.039157390473237,2.6390573296152584,0.0,0.0,6.813444599510896,2.772588722239781
1089,3,7.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.560997243589352,4.852030263919617,1.6094379124341003,3.5553480614894135,5.3471075307174685,4.406719247264253
1090,0,8.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,9.903487552536127,4.343805421853684,1.6094379124341003,3.4965075614664802,6.131226489483141,3.6375861597263857
1091,0,7.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.581903928408666,3.7376696182833684,1.6094379124341003,3.6888794541139363,5.247024072160486,2.302585092994046
1092,4,6.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.78131991856192,5.634789603169249,1.6094379124341003,4.290459441148391,0.0,5.442417710521793
1093,0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.725467604939041,3.4657359027997265,1.6094379124341003,4.276666119016055,6.016157159698354,4.07753744390572
1094,3,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.961879012677683,3.091042453358316,1.6094379124341003,3.8918202981106265,6.380122536899765,3.784189633918261
1095,2,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.898475010712584,5.886104031450156,1.0986122886681098,2.1972245773362196,5.966146739123692,2.0794415416798357
1096,3,8.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10.056208639553791,3.6635616461296463,1.6094379124341003,2.70805020110221,5.075173815233827,4.700480365792417
1097,0,8.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.937374696163295,2.302585092994046,1.6094379124341003,3.044522437723423,6.824373670043086,3.5553480614894135
1098,3,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8.536995818712418,3.4011973816621555,1.6094379124341003,3.828641396489095,5.247024072160486,3.713572066704308
1099,0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517193191416238,2.995732273553991,0.6931471805599453,0.0,6.659293919683638,2.302585092994046
1100,0,6.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.908475094047168,2.995732273553991,1.6094379124341003,3.258096538021482,6.063785208687608,2.9444389791664403
1101,0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.78131991856192,3.2188758248682006,1.6094379124341003,3.1780538303479458,3.4011973816621555,0.6931471805599453
1102,4,8.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.071078304642676,3.044522437723423,1.6094379124341003,4.465908118654584,7.003065458786462,3.6888794541139363
1103,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.073230327123223,4.1588830833596715,1.6094379124341003,3.1354942159291497,0.0,2.5e-323
1104,0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.735068900911164,2.8903717578961645,1.6094379124341003,3.8918202981106265,4.787491742782046,2.0794415416798357
1105,0,8.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.070906088787819,2.302585092994046,1.6094379124341003,2.4849066497880004,7.24422751560335,3.4965075614664802
1106,0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.766377507683169,4.31748811353631,1.6094379124341003,3.295836866004329,6.29156913955832,3.6635616461296463
1107,0,7.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75149944365699,3.4011973816621555,1.6094379124341003,2.995732273553991,5.991464547107982,2.6390573296152584
1108,0,8.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8.006367567650246,2.6390573296152584,1.6094379124341003,3.7612001156935624,7.003065458786462,2.4849066497880004
1109,0,9.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.218298292376161,2.1972245773362196,1.6094379124341003,3.367295829986474,6.646390514847729,0.6931471805599453
1110,3,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.495519314209846,5.66988092298052,1.6094379124341003,4.406719247264253,5.480638923341991,5.231108616854587
1111,3,6.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8.536995818712418,2.6390573296152584,1.6094379124341003,3.9512437185814275,4.499809670330265,4.143134726391533
1112,0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.696212639346407,2.4849066497880004,1.6094379124341003,3.258096538021482,6.214608098422191,0.6931471805599453
1113,0,7.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.06475570013225,2.302585092994046,1.6094379124341003,3.6109179126442243,0.0,2.1972245773362196
1114,0,7.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10.774780918479548,4.90527477843843,1.6094379124341003,3.044522437723423,5.560681631015528,2.1972245773362196
1115,2,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.160518247477505,2.995732273553991,1.6094379124341003,2.8903717578961645,7.003065458786462,3.332204510175204
1116,0,7.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.809176873064887,4.553876891600541,1.6094379124341003,3.2188758248682006,3.912023005428146,2.9444389791664403
1117,3,7.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.749355820113736,4.553876891600541,1.6094379124341003,4.343805421853684,4.787491742782046,4.564348191467836
1118,0,5.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.852194258148577,4.248495242049359,1.6094379124341003,3.2188758248682006,5.0106352940962555,1.791759469228055
1119,3,8.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.438383530044307,3.58351893845611,1.6094379124341003,3.970291913552122,6.131226489483141,4.248495242049359
1120,0,8.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.774780918479548,3.8501476017100584,1.6094379124341003,2.302585092994046,4.867534450455582,2.8903717578961645
1121,2,8.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.78131991856192,3.295836866004329,1.6094379124341003,3.784189633918261,2.995732273553991,3.5263605246161616
1122,0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.160518247477505,2.302585092994046,1.6094379124341003,3.58351893845611,7.090076835776092,2.4849066497880004
